code,capacity_per_k,longitude,latitude
01206,1.820211694902968,144.318924,43.012264
01206,1.7845212695127137,144.425308,42.975628
01206,1.7845212695127137,144.389481,43.02737
01206,1.7845212695127137,144.379272,42.968925
01206,1.7845212695127137,144.426743,42.964172
01206,1.5346882917809341,144.271912,43.009712
01206,1.427617015610171,144.379623,42.997177
01206,1.1777840378783913,144.35257,43.028236
01207,6.0943329610373045,143.193344,42.924896
01207,4.062888640691536,143.221741,42.927628
01207,2.437733184414922,143.195786,42.920338
01207,2.0720732067526835,143.1763,42.904102
01207,2.031444320345768,143.193527,42.937187
01207,2.031444320345768,143.196747,42.90155
01207,1.9501865475319375,143.210159,42.91901
01207,1.8282998883111914,143.200455,42.925343
01207,1.7064132290904455,143.211472,42.921394
01207,0.8125777281383072,143.213257,42.917187
01208,3.0460141559446545,143.888153,43.786789
01208,3.0460141559446545,143.816635,43.801491
01208,2.5891120325529564,143.861115,43.800983
01208,1.67530778576956,143.858215,43.800293
01208,1.1168718571797067,143.8806,43.807903
01210,6.760389095546472,141.738007,43.211048
01210,5.4083112764371775,141.751373,43.203495
01210,4.056233457327884,141.76123,43.199936
01210,3.380194547773236,141.761002,43.203045
01210,3.380194547773236,141.776108,43.203083
01210,2.2985322924858007,141.761002,43.203045
01210,1.960512837708477,141.661133,43.145584
01210,1.8929089467530125,141.756195,43.206676
01210,1.8253050557975476,141.756729,43.196045
01210,1.6224933829311534,141.766678,43.211178
01210,1.6224933829311534,141.7659,43.2103
01211,11.346581698179845,144.247299,44.05978
01211,9.005223569984004,144.266373,43.990681
01211,5.403134141990402,144.274185,43.992798
01211,3.6020894279936018,144.280014,43.99297
01212,4.68274530626325,141.6828,43.920734
01212,3.1218302041755,141.64624,43.932781
01213,4.208772985266686,141.488892,42.613659
01213,4.208772985266686,141.559998,42.637337
01213,3.74580795688735,141.488922,42.613411
01213,3.74580795688735,141.598343,42.639725
01213,2.9882288195393465,141.464844,42.61034
01213,1.346807355285339,141.569672,42.630215
01213,1.2205441657273386,141.559738,42.639008
01214,6.639735163096795,141.67659,45.417011
01215,10.91260357697685,141.884125,43.327606
01216,15.29923623152885,142.182831,43.517056
01217,6.658050779066845,141.559479,43.112144
01217,2.2193502596889485,141.499725,43.087791
01217,2.163866503196725,141.552628,43.106365
01217,1.6090289382744878,141.533798,43.082417
01217,1.5535451817822636,141.521606,43.101246
01217,0.8322563473833556,141.499725,43.087791
01218,19.856974186330696,142.07962,43.546722
01220,7.562698552348244,142.397644,44.167015
01220,7.562698552348244,142.395554,44.166691
01220,6.050158841878595,142.400726,44.177551
01221,6.274960548890273,142.461685,44.345936
01222,14.012726358078407,141.87532,43.247688
01223,9.402704396883674,145.572815,43.328293
01224,4.52708609938294,141.6315,42.821999
01225,7.915736979849502,141.903549,43.552895
01225,7.633032087712019,141.906265,43.549706
01225,7.350327195574536,141.906097,43.557663
01225,5.512745396680902,141.905701,43.559101
01225,5.512745396680902,141.905701,43.559101
01225,2.8270489213748218,141.94429,43.629272
01226,18.686371445355793,141.910431,43.513348
01226,17.81044778385474,141.906784,43.493752
01226,13.722804030183163,141.899979,43.477825
01227,35.199617028166735,141.993805,43.507851
01228,10.700758426954271,142.035172,43.718166
01228,6.420455056172561,142.071075,43.695251
01228,6.206439887633477,142.047852,43.720451
01229,9.405241279708479,142.386749,43.343372
01229,6.792674257567234,142.366852,43.335934
01229,4.702620639854239,142.386597,43.340618
01230,5.8963955674073105,141.106598,42.417915
01230,5.669611122507029,141.072449,42.388157
01230,3.401766673504218,141.092682,42.399117
01231,10.264568219398168,141.583282,42.906731
01231,7.493134800160661,141.575272,42.897346
01231,7.493134800160661,141.585571,42.882683
01233,7.622314906183785,140.879822,42.465797
01233,7.622314906183785,140.879715,42.460186
01233,5.4880667324523245,140.855392,42.469471
01234,5.345343393412142,141.508209,42.948185
01234,5.345343393412142,141.507675,42.943848
01234,5.345343393412142,141.487808,43.022263
01234,2.672671696706071,141.566513,42.977421
01235,5.542818159425195,141.303055,43.165379
01236,15.279964085972411,140.709854,41.811577
01236,10.084776296741794,140.705063,41.815712
01236,7.6399820429862055,140.604446,41.863613
01236,7.6399820429862055,140.61116,41.832554
01236,6.417584916108413,140.64592,41.87476
01236,3.0559928171944826,140.645096,41.820496
01236,0.6111985634388966,140.663635,41.827385
01303,44.76700564243339,141.443085,43.18956
01337,10.324607732016133,140.702728,41.895123
01337,10.11811557737581,140.694031,41.888832
01345,18.52259348908612,140.566711,42.096722
01346,10.618603206964632,140.257507,42.255505
01346,10.618603206964632,140.257507,42.255505
01361,13.039203669753483,140.19043,41.857601
01363,24.791380532816355,140.225861,41.921024
01402,25.058664122615625,140.519485,42.980881
01428,46.72576229576754,141.683395,43.013775
01429,9.995921663961106,141.779694,43.056751
01429,9.596084797402659,141.786011,43.057465
01429,8.796411064285772,141.797211,43.052032
01432,33.98392152704713,141.875076,43.545563
01434,26.773522770881115,141.957855,43.767014
01453,65.89017294193692,142.460052,43.697521
01458,24.8198321489907,142.49408,43.705109
01458,13.788795638328164,142.500992,43.704678
01481,31.63949306986,141.519379,43.848122
01482,40.20699154908603,141.678009,44.015633
01545,10.443738795826473,144.662354,43.903908
01546,60.44136703866314,144.592941,43.831352
01552,49.00192871591426,143.769775,44.016953
01578,15.801857350312956,141.365036,42.556847
01578,15.801857350312956,141.365036,42.556847
01578,13.694943036937895,141.349503,42.547329
01585,20.975177974385105,141.813065,42.758781
01631,12.040654668455309,143.205688,42.961334
01631,7.5254091677845665,143.192993,43.004093
01631,4.364737317315049,143.202499,42.967018
01643,22.74548979682819,143.236664,42.923096
01649,10.425452282183631,143.653336,42.804649
01661,21.73470391613607,144.407028,43.007187
01661,19.065529750996554,144.434265,42.99905
01661,15.633734395817173,144.411774,43.011635
01692,20.309853901065964,144.969299,43.536869
13101,8.074558365540875,139.739395,35.68676
13101,5.266016325352743,139.742462,35.686813
13102,7.7939947426387866,139.778732,35.66156
13102,7.7939947426387866,139.776215,35.658539
13102,6.780775426095744,139.785553,35.678455
13102,6.235195794111029,139.787369,35.666119
13103,10.382170425513255,139.756729,35.628567
13103,4.007153497566519,139.749115,35.637943
13103,3.7339384863688023,139.751404,35.639462
13103,3.4607234751710845,139.733444,35.650276
13103,3.00536512317489,139.733398,35.642651
13103,2.595542606378314,139.712296,35.667282
13103,2.322327595180597,139.727844,35.662457
13103,2.1401842543821186,139.732635,35.628197
13103,2.0946484191824988,139.728699,35.633675
13103,1.4571467263878255,139.728989,35.649784
13103,0.8651808687927711,139.723785,35.65271
13103,0.4553583519961954,139.727066,35.650387
13104,4.2636507355205735,139.690552,35.702358
13104,3.356491004558749,139.699905,35.715725
13104,2.7214791928854725,139.738388,35.70842
13104,2.7214791928854725,139.709427,35.699833
13104,2.38885395819947,139.738876,35.706417
13104,2.116706038910923,139.697998,35.718258
13104,1.9352740927185583,139.680038,35.719326
13104,1.9050354350198306,139.694687,35.717957
13104,1.8143194619236482,139.697754,35.719982
13104,1.602648858032556,139.736191,35.706455
13104,1.5724102003338287,139.718491,35.686558
13104,1.5724102003338287,139.718491,35.686558
13104,1.421216911840191,139.693359,35.718201
13104,1.2700236233465536,139.72673,35.699116
13104,1.209546307949099,139.703613,35.719013
13104,1.149068992551644,139.70726,35.689888
13104,1.088591677154189,139.703705,35.70932
13104,1.0583530194554616,139.70192,35.719833
13104,0.7862051001669144,139.689056,35.713436
13105,5.595402157146778,139.736969,35.714462
13105,5.4119463487157375,139.758331,35.717236
13105,4.448803354452766,139.763611,35.703373
13105,4.448803354452766,139.758331,35.717236
13105,2.5683813180345867,139.734039,35.708511
13105,2.5225173659268263,139.767059,35.718048
13105,2.3849255096035447,139.747803,35.722462
13105,2.2473336532802635,139.763168,35.714886
13105,2.2473336532802635,139.760483,35.72876
13105,1.92628598852594,139.765808,35.706104
13105,1.054870898478491,139.731461,35.722462
13106,6.7256585250274314,139.808151,35.726059
13106,5.348114007853138,139.808075,35.725811
13106,2.4714769278715263,139.788986,35.706413
13106,2.3499288822385003,139.789474,35.698883
13106,2.1878648213944656,139.772079,35.726048
13106,1.7016726388623624,139.789307,35.716957
13107,3.2027419570662192,139.80658,35.696857
13107,3.2027419570662192,139.832108,35.718811
13107,3.2027419570662192,139.812485,35.715004
13107,3.2027419570662192,139.810455,35.690605
13107,2.658275824364962,139.82518,35.712452
13107,2.6262484047943,139.834732,35.712307
13107,2.0177274329517183,139.82225,35.710827
13107,1.7294806568157586,139.813507,35.713093
13107,1.6333983981037719,139.833374,35.705757
13107,1.6013709785331096,139.813339,35.724873
13107,0.6405483914132438,139.831177,35.704311
13108,1.7824544208216286,139.840378,35.695446
13108,1.3095583499914007,139.816162,35.681114
13108,1.1458635562424755,139.823715,35.680347
13108,1.0912986249928338,139.834946,35.689064
13108,1.0367336937431921,139.816757,35.692398
13108,0.9094155208273614,139.82431,35.678448
13108,0.9094155208273614,139.811447,35.658531
13108,0.6729674854122475,139.842621,35.669304
13108,0.6184025541626058,139.798782,35.677898
13108,0.5820259333295114,139.842133,35.691746
13108,0.5456493124964169,139.801971,35.663887
13108,0.49108438124677517,139.798843,35.678001
13109,2.2208509890986967,139.713501,35.623451
13109,1.9768014298570815,139.717224,35.62822
13109,1.6351320469188209,139.7117,35.624317
13109,1.6351320469188209,139.700851,35.605347
13109,1.6107270909946592,139.73819,35.612606
13109,1.6107270909946592,139.738983,35.618801
13109,1.4642973554496903,139.726685,35.607357
13109,1.4642973554496903,139.716064,35.598553
13109,1.4154874436013674,139.729691,35.596794
13109,1.1958428402839136,139.748688,35.614136
13109,1.1714378843597522,139.721619,35.598743
13109,0.7321486777248452,139.731354,35.592968
13109,0.7077437218006837,139.723495,35.617203
13109,0.7077437218006837,139.737869,35.607414
13110,2.4129914656178375,139.687454,35.62656
13110,2.2454226138388216,139.696365,35.62907
13110,2.1448813027714113,139.683228,35.63298
13110,2.044339991704001,139.666214,35.630951
13110,2.0108262213481978,139.69136,35.617298
13110,1.9437986806365914,139.716705,35.641464
13110,1.7092022881459683,139.665436,35.607624
13110,1.6086609770785585,139.676407,35.624973
13110,1.4746058956553452,139.703613,35.635056
13110,1.4746058956553452,139.671371,35.616531
13110,1.4410921252995421,139.679321,35.61161
13110,1.4075783549437384,139.684341,35.616692
13110,1.340550814232132,139.667068,35.619564
13110,1.2735232735205253,139.684814,35.616905
13110,1.1729819624531155,139.668594,35.612576
13110,1.1729819624531155,139.707687,35.632217
13110,0.670275407116066,139.666061,35.631004
13111,3.3029604973463886,139.686295,35.607887
13111,1.7113164895671507,139.70369,35.544975
13111,1.4600042778125344,139.689087,35.562206
13111,1.4360697814549517,139.745804,35.56509
13111,1.316397299667039,139.699097,35.558296
13111,1.2924628033094563,139.712997,35.554138
13111,1.2326265624155002,139.709137,35.544899
13111,1.1967248178791263,139.744949,35.558167
13111,1.0890195842700052,139.697144,35.579952
13111,1.0770523360912136,139.723648,35.572182
13111,0.9573798543033012,139.699677,35.558071
13111,0.8736091170517623,139.72081,35.594028
13111,0.861641868872971,139.692413,35.586967
13111,0.861641868872971,139.690338,35.571327
13111,0.8496746206941796,139.703445,35.59132
13111,0.8377073725153884,139.700104,35.559433
13111,0.813772876157806,139.706146,35.588585
13111,0.8018056279790147,139.703827,35.585701
13111,0.7659038834426408,139.708374,35.544483
13111,0.7539366352638497,139.704834,35.592167
13111,0.7419693870850583,139.688065,35.565147
13111,0.7419693870850583,139.679184,35.591503
13111,0.7300021389062672,139.721588,35.569382
13111,0.7180348907274758,139.712021,35.578823
13111,0.7180348907274758,139.737106,35.553143
13111,0.7060676425486845,139.741486,35.569077
13111,0.682133146191102,139.697845,35.56525
13111,0.6581986498335195,139.697144,35.604527
13111,0.6581986498335195,139.730682,35.560867
13111,0.6462314016547281,139.73941,35.553688
13111,0.6103296571183545,139.745361,35.558811
13111,0.5983624089395632,139.724533,35.574486
13111,0.5863951607607719,139.719681,35.5522
13111,0.5863951607607719,139.705734,35.585255
13111,0.5744279125819807,139.743271,35.566761
13111,0.5744279125819807,139.690536,35.56295
13111,0.5624606644031893,139.70462,35.543537
13111,0.5385261680456068,139.692612,35.580856
13111,0.5385261680456068,139.706375,35.564049
13111,0.5385261680456068,139.73201,35.565022
13111,0.5385261680456068,139.74585,35.558113
13111,0.502624423509233,139.744156,35.549778
13111,0.4786899271516506,139.70842,35.54575
13111,0.454755430794068,139.695953,35.599026
13111,0.44278818261527675,139.719742,35.585522
13111,0.4308209344364855,139.746094,35.562931
13111,0.4308209344364855,139.705673,35.554295
13111,0.3829519417213204,139.685287,35.584896
13111,0.37098469354252916,139.719986,35.592003
13111,0.3111484526485728,139.731552,35.581322
13111,0.1914759708606602,139.720566,35.566448
13111,0.011967248178791263,139.705948,35.600025
13112,1.978234396918528,139.596497,35.648609
13112,1.374872905858377,139.642181,35.622833
13112,1.1968318101357094,139.595978,35.661388
13112,1.186940638151117,139.629425,35.633076
13112,1.1275936062435608,139.621078,35.639511
13112,1.0583554023514126,139.618393,35.656979
13112,1.038573058382227,139.649063,35.662903
13112,1.0088995424284493,139.598831,35.624329
13112,0.9495525105208935,139.608719,35.664162
13112,0.9495525105208935,139.664886,35.619774
13112,0.9000966505979302,139.648163,35.624039
13112,0.880314306628745,139.653976,35.635414
13112,0.850640790674967,139.622711,35.659492
13112,0.8011849307520038,139.633713,35.639133
13112,0.8011849307520038,139.602219,35.626122
13112,0.7912937587674113,139.629074,35.62442
13112,0.7814025867828185,139.672333,35.603413
13112,0.7517290708290407,139.673386,35.62962
13112,0.741837898844448,139.643738,35.62075
13112,0.6923820389214848,139.615219,35.623055
13112,0.6725996949522995,139.648926,35.597054
13112,0.662708522967707,139.608658,35.623699
13112,0.6528173509831142,139.621735,35.663185
13112,0.6429261789985217,139.595322,35.637051
13112,0.6429261789985217,139.604263,35.648678
13112,0.6330350070139289,139.609634,35.629257
13112,0.6330350070139289,139.596268,35.658558
13112,0.6231438350293363,139.680664,35.630676
13112,0.6231438350293363,139.653763,35.598942
13112,0.5934703190755585,139.626617,35.63213
13112,0.5934703190755585,139.608841,35.668728
13112,0.5736879751063731,139.656326,35.592808
13112,0.5637968031217804,139.655365,35.615059
13112,0.5637968031217804,139.645599,35.623581
13112,0.5539056311371878,139.622437,35.644688
13112,0.5539056311371878,139.608536,35.667744
13112,0.5539056311371878,139.613693,35.644756
13112,0.5440144591525952,139.609695,35.634438
13112,0.5341232871680025,139.614929,35.620804
13112,0.5143409431988173,139.613739,35.62022
13112,0.5143409431988173,139.614639,35.663712
13112,0.5143409431988173,139.621399,35.617031
13112,0.494558599229632,139.610413,35.659046
13112,0.494558599229632,139.634521,35.620441
13112,0.494558599229632,139.64003,35.629902
13112,0.48466742724503936,139.633286,35.631546
13112,0.47477625526044676,139.590851,35.679352
13112,0.47477625526044676,139.62529,35.65036
13112,0.47477625526044676,139.606506,35.643707
13112,0.4648850832758541,139.620178,35.647724
13112,0.45499391129126143,139.636658,35.619667
13112,0.44510273930666877,139.656326,35.592808
13112,0.4352115673220762,139.624207,35.653713
13112,0.4253203953374835,139.601151,35.650051
13112,0.4253203953374835,139.647873,35.616016
13112,0.40553805136829824,139.626648,35.615788
13112,0.40553805136829824,139.635742,35.620609
13112,0.39564687938370563,139.612686,35.618816
13112,0.39564687938370563,139.61734,35.6661
13112,0.38575570739911297,139.640991,35.644051
13112,0.38575570739911297,139.588364,35.641045
13112,0.37586453541452036,139.6474,35.603874
13112,0.37586453541452036,139.607864,35.647549
13112,0.35608219144533504,139.656281,35.614647
13112,0.35608219144533504,139.596237,35.648277
13112,0.3461910194607424,139.594635,35.653725
13112,0.33629984747614977,139.596085,35.659939
13112,0.33629984747614977,139.637024,35.647156
13112,0.29673515953777924,139.651245,35.660202
13112,0.29673515953777924,139.663818,35.657597
13112,0.29673515953777924,139.627151,35.65509
13112,0.29673515953777924,139.606796,35.62249
13112,0.29673515953777924,139.65715,35.622437
13112,0.09891171984592641,139.666626,35.600155
13112,0.019782343969185278,139.62854,35.652061
13113,2.613872315639114,139.676254,35.683823
13113,2.338727861361313,139.693008,35.661465
13113,2.155298225176112,139.688187,35.678837
13113,2.0635834070835113,139.69664,35.653522
13113,2.0635834070835113,139.673843,35.671284
13113,2.017725998037211,139.678452,35.687149
13113,1.8342963618520103,139.678513,35.672489
13113,1.8342963618520103,139.705963,35.644375
13113,1.650866725666809,139.680756,35.678146
13113,1.650866725666809,139.686874,35.675774
13113,1.650866725666809,139.691422,35.663414
13113,0.04585740904630025,139.712418,35.656635
13114,2.8835936497500647,139.665375,35.727203
13114,2.5087264752825567,139.668457,35.718754
13114,2.479890538785056,139.632751,35.729706
13114,2.451054602287555,139.663589,35.725288
13114,2.393382729292554,139.666306,35.68483
13114,2.1626952373125485,139.639771,35.716206
13114,1.9320077453325435,139.668121,35.723152
13114,1.7301561898500388,139.664459,35.728733
13114,1.6148124438600364,139.637054,35.725742
13114,1.4994686978700336,139.672226,35.726807
13114,1.4706327613725332,139.633698,35.722942
13114,1.3841249518800312,139.651016,35.717781
13114,1.2976171423875291,139.673355,35.728081
13114,1.2976171423875291,139.672913,35.726093
13114,1.1534374599000259,139.656799,35.714672
13114,0.7497343489350168,139.667969,35.719101
13114,0.6920624759400156,139.671341,35.715191
13115,2.789133510049393,139.619415,35.691448
13115,1.6767045378331613,139.620087,35.723217
13115,1.612215901762655,139.609756,35.692822
13115,1.5799715837274018,139.613266,35.725708
13115,1.2575284033748706,139.613602,35.723927
13115,1.1769176082867383,139.628357,35.682781
13115,1.0640624951633524,139.653961,35.690529
13115,1.0640624951633524,139.654205,35.707844
13115,1.0318181771280992,139.647217,35.680267
13115,1.0156960181104726,139.614105,35.70776
13115,0.9673295410575931,139.598251,35.720898
13115,0.9673295410575931,139.615997,35.726646
13115,0.9673295410575931,139.645203,35.707542
13115,0.9512073820399664,139.61705,35.694221
13115,0.9028409049870868,139.60997,35.720463
13115,0.9028409049870868,139.650284,35.691814
13115,0.9028409049870868,139.609558,35.728474
13115,0.8867187459694602,139.615692,35.712437
13115,0.8867187459694602,139.633743,35.673698
13115,0.8705965869518337,139.592667,35.697815
13115,0.8705965869518337,139.614029,35.690479
13115,0.854474427934207,139.617752,35.686749
13115,0.8383522689165807,139.605103,35.692909
13115,0.8383522689165807,139.641327,35.681286
13115,0.822230109898954,139.598557,35.715935
13115,0.8061079508813275,139.608536,35.715569
13115,0.7416193148108213,139.605774,35.722343
13115,0.7093749967755681,139.595352,35.704765
13115,0.6771306787403152,139.623993,35.686771
13115,0.6771306787403152,139.639114,35.705513
13115,0.6771306787403152,139.659683,35.677731
13115,0.6126420426698089,139.609131,35.709446
13115,0.6126420426698089,139.595505,35.718803
13115,0.5320312475816762,139.624527,35.705559
13115,0.5320312475816762,139.608795,35.677357
13115,0.5320312475816762,139.600769,35.706001
13115,0.499786929546423,139.621506,35.715889
13115,0.48366477052879653,139.623505,35.696438
13115,0.48366477052879653,139.618805,35.722397
13115,0.43529829347591686,139.594574,35.698036
13115,0.43529829347591686,139.630051,35.701015
13116,2.6128642419573147,139.694199,35.726063
13116,1.9183053928294207,139.704453,35.725876
13116,1.6867857764534562,139.707474,35.725555
13116,1.5214146218991957,139.691299,35.726032
13116,1.3229692364340835,139.692825,35.733673
13116,0.9922269273255624,139.690933,35.726631
13116,0.7276330800387458,139.732605,35.739628
13117,4.425553309683668,139.749863,35.755291
13117,3.1239199833061186,139.732483,35.765438
13117,1.8222866569285692,139.71022,35.772804
13117,1.6270416579719371,139.725723,35.770767
13117,1.4101027702423452,139.73262,35.783863
13117,1.366714992696427,139.73526,35.75486
13117,1.2365516600586721,139.740387,35.763206
13117,1.1714699937397945,139.745285,35.755711
13117,1.1714699937397945,139.749847,35.76141
13117,1.1280822161938762,139.74321,35.741726
13118,5.265617947747313,139.781158,35.752571
13118,4.266303592700377,139.782257,35.729172
13118,2.306110050108312,139.762878,35.753105
13118,1.6911473700794288,139.801926,35.735828
13119,2.1105669859173366,139.669235,35.775093
13119,1.4555634385636802,139.690598,35.769032
13119,1.4410078041780432,139.688217,35.792519
13119,1.397340901021133,139.638885,35.771832
13119,1.3682296322498595,139.688202,35.792408
13119,1.339118363478586,139.653519,35.771877
13119,1.310007094707312,139.676331,35.773544
13119,1.2081176540078544,139.689148,35.774567
13119,1.1353394820796707,139.678528,35.788727
13119,1.1207838476940337,139.675735,35.776524
13119,1.0771169445371234,139.679138,35.783081
13119,1.0771169445371234,139.667206,35.773605
13119,1.0771169445371234,139.68454,35.784954
13119,1.0625613101514866,139.66774,35.773998
13119,1.0480056757658498,139.680786,35.786846
13119,1.018894406994576,139.648926,35.783321
13119,1.018894406994576,139.662033,35.780773
13119,0.9897831382233025,139.673691,35.768803
13119,0.9752275038376657,139.685318,35.771572
13119,0.9752275038376657,139.696838,35.745991
13119,0.9315606006807553,139.686691,35.764847
13119,0.9315606006807553,139.687881,35.74511
13119,0.873338063138208,139.683853,35.761398
13119,0.8442267943669346,139.692047,35.769745
13119,0.8151155255956609,139.642944,35.795986
13119,0.8005598912100241,139.683594,35.761425
13119,0.7860042568243873,139.680954,35.755703
13119,0.7860042568243873,139.695923,35.765892
13119,0.7860042568243873,139.678436,35.788025
13119,0.7568929880531138,139.680984,35.778526
13119,0.7277817192818401,139.681686,35.761475
13119,0.7277817192818401,139.681641,35.754974
13119,0.7277817192818401,139.675201,35.772026
13119,0.7277817192818401,139.693329,35.769199
